pt_graph met
8544 2
8545 2
8546 2
8547 2
8674 2
8675 2
8676 2
8677 2
8678 2
8815 2
8816 2
8953 2
8954 2
8955 2
9081 2
9082 2
9198 2
9199 2
9200 2
9201 2
9214 2
9215 2
9216 2
9217 2
9314 2
9315 2
9316 2
9317 2
9318 2
9330 2
9331 2
9332 2
9333 2
9334 2
9433 2
9434 2
9435 2
9436 2
9449 2
9450 2
9451 2
9452 2
9551 2
9552 2
9553 2
9554 2
9555 2
9556 2
9557 2
9558 2
9559 2
9569 2
9570 2
9571 2
9572 2
9573 2
9574 2
9575 2
9576 2
9577 2
9578 2
9579 2
9580 2
9677 2
9678 2
9679 2
9680 2
9681 2
9682 2
9683 2
9684 2
9685 2
9695 2
9696 2
9697 2
9698 2
9699 2
9700 2
9701 2
9702 2
9703 2
9704 2
9705 2
9706 2
9811 2
9812 2
9813 2
9814 2
9815 2
9816 2
9817 2
9818 2
9819 2
9829 2
9830 2
9831 2
9832 2
9833 2
9834 2
9835 2
9836 2
9837 2
9838 2
9839 2
9840 2
9943 2
9944 2
9945 2
9946 2
9947 2
9948 2
9949 2
9950 2
9951 2
9972 2
10071 2
10072 2
10073 2
10074 2
10075 2
10076 2
10077 2
10078 2
10079 2
10100 2
10101 2
10194 2
10195 2
10196 2
10197 2
10198 2
10199 2
10200 2
10201 2
10202 2
10318 2
10319 2
10320 2
10321 2
10322 2
10323 2
10324 2
10325 2
10326 2
10439 2
10440 2
10441 2
10442 2
10443 2
10444 2
10445 2
10446 2
10447 2
10554 2
10555 2
10556 2
10557 2
10558 2
10559 2
10560 2
10561 2
10562 2
10660 2
10661 2
10662 2
10663 2
10664 2
10665 2
10666 2
10667 2
10668 2
10760 2
10761 2
10762 2
10763 2
10764 2
10765 2
10766 2
10767 2
10768 2
10858 2
10859 2
10860 2
10861 2
10862 2
10863 2
10864 2
10959 2
10960 2
10961 2
10962 2
10963 2
10964 2
11062 2
11063 2
11064 2
11065 2
11066 2
11067 2
11068 2
11161 2
11162 2
11163 2
11164 2
11165 2
11166 2
11167 2
11168 2
11169 2
11170 2
11171 2
11172 2
11173 2
11269 2
11270 2
11271 2
11272 2
11273 2
11274 2
11275 2
11276 2
11277 2
11278 2
11279 2
11280 2
11281 2
11282 2
11378 2
11379 2
11380 2
11381 2
11382 2
11383 2
11384 2
11385 2
11386 2
11387 2
11388 2
11389 2
11390 2
11481 2
11482 2
11483 2
11484 2
11485 2
11486 2
11487 2
11488 2
11489 2
11490 2
11491 2
11492 2
11493 2
11494 2
11495 2
11590 2
11591 2
11592 2
11593 2
11594 2
11595 2
11596 2
11597 2
11598 2
11599 2
11600 2
11601 2
11602 2
11603 2
11604 2
11605 2
11697 2
11698 2
11699 2
11700 2
11701 2
11702 2
11703 2
11704 2
11705 2
11706 2
11707 2
11708 2
11709 2
11710 2
11807 2
11808 2
11809 2
11810 2
11811 2
11812 2
11813 2
11814 2
11815 2
11816 2
11817 2
11818 2
11819 2
11916 2
11917 2
11918 2
11919 2
11920 2
11921 2
11922 2
11923 2
11924 2
11925 2
11926 2
11927 2
11928 2
11929 2
12020 2
12021 2
12022 2
12023 2
12024 2
12025 2
12026 2
12027 2
12028 2
12029 2
12030 2
12031 2
12032 2
12033 2
12128 2
12129 2
12130 2
12131 2
12132 2
12133 2
12134 2
12135 2
12136 2
12137 2
12138 2
12139 2
12140 2
12235 2
12236 2
12237 2
12238 2
12239 2
12240 2
12241 2
12242 2
12243 2
12244 2
12245 2
12246 2
12247 2
12248 2
12342 2
12343 2
12344 2
12345 2
12346 2
12347 2
12348 2
12349 2
12350 2
12351 2
12352 2
12353 2
12354 2
12450 2
12451 2
12452 2
12453 2
12454 2
12455 2
12456 2
12457 2
12458 2
12459 2
12460 2
12461 2
12462 2
12463 2
12559 2
12560 2
12561 2
12562 2
12563 2
12564 2
12565 2
12566 2
12567 2
12568 2
12569 2
12570 2
12571 2
12663 2
12664 2
12665 2
12666 2
12667 2
12668 2
12669 2
12670 2
12671 2
12672 2
12673 2
12767 2
12768 2
12769 2
12770 2
12771 2
12772 2
12773 2
12774 2
12775 2
12776 2
12777 2
12867 2
12868 2
12869 2
12870 2
12871 2
12872 2
12873 2
12874 2
12875 2
12876 2
12877 2
12878 2
12879 2
12880 2
12975 2
12976 2
12977 2
12978 2
12979 2
12980 2
12981 2
12982 2
12983 2
12984 2
12985 2
12986 2
12987 2
13082 2
13083 2
13084 2
13085 2
13086 2
13087 2
13088 2
13089 2
13090 2
13091 2
13092 2
13093 2
13094 2
13095 2
13188 2
13189 2
13190 2
13191 2
13192 2
13193 2
13194 2
13195 2
13196 2
13197 2
13198 2
13199 2
13200 2
13201 2
13202 2
13203 2
13299 2
13300 2
13301 2
